File,GoodRatingTime,GoodRatingFails,BadRatingTime,BadRatingFails,AverageRatingTime,AverageRatingFails
File 1 Pointing_Rating_Scene_2024-01-08_09-28-13.log,22.604006,-1,2.0455700000000014,-1,1.3655280000000012,-1
File 3 Pointing_Rating_Scene_2024-01-08_09-46-42.log,2.044148999999999,0,3.6113599999999995,1,1.9111060000000002,0
File 4 Pointing_Rating_Scene_2024-01-08_09-59-50.log,0.9798960000000001,1,0.31050100000000036,0,0.47816799999999837,0
File 5 Pointing_Rating_Scene_2024-01-08_10-05-22.log,1.508464,0,0.38083300000000087,0,0.3663339999999984,0
File 8 Pointing_Rating_Scene_2024-01-08_10-12-39.log,1.0229969999999993,0,0.20360400000000034,0,0.2962530000000001,0
File 9 Pointing_Rating_Scene_2024-01-08_10-14-07.log,1.411702000000001,2,0.7278959999999994,1,1.8176950000000005,3
File 11 Pointing_Rating_Scene_2024-01-15_09-59-24.log,1.4227479999999986,0,0.6664169999999956,0,0.5777770000000046,0
File 12 Pointing_Rating_Scene_2024-01-15_10-01-04.log,1.6013819999999992,1,0.5774730000000012,0,0.3559589999999986,0
File 13 Pointing_Rating_Scene_2024-01-15_10-01-22.log,2.0328989999999996,0,5.33263,10,0.9218139999999995,0
File 14 Pointing_Rating_Scene_2024-01-15_10-02-04.log,0.8996860000000004,0,0.5238909999999999,0,0.3765799999999997,0
File 20 Pointing_Rating_Scene_2024-01-15_15-39-21.log,5.145806,0,6.388172000000001,2,1.0110469999999978,0
File 21 Pointing_Rating_Scene_2024-01-15_15-40-06.log,1.1342569999999998,0,2.101807,2,0.731617,0
File 24 Pointing_Rating_Scene_2024-03-14_14-26-38.log,15.473749,0,4.33201,0,2.7399559999999994,0
File 28 Pointing_Rating_Scene_2024-03-15_10-21-31.log,8.535442,1,1.2119689999999999,0,1.051957999999999,0
File 29 Pointing_Rating_Scene_2024-04-02_13-51-17.log,2.4422749999999986,0,2.8247160000000004,0,1.5327769999999994,0
File 35 Pointing_Rating_Scene_2024-04-04_16-14-37.log,4.233179,0,17.355793,2,3.9662780000000026,0
File 36 Pointing_Rating_Scene_2024-04-04_17-14-55.log,36.388026999999994,1,2.483242000000004,0,1.5910189999999957,1
File 37 Pointing_Rating_Scene_2024-04-05_15-45-41.log,11.810735,0,4.885924000000003,1,1.7456509999999987,0
